107980 4 
1170	5010	5013	11851
1997	5013	5010	11851
243	1170	7154	11851
243	7154	1997	11851
1997	5018	5007	18217
1170	5015	5012	11852
1170	11851	5013	18209
1168	5007	11851	11852
1170	7154	11851	11852
1168	11851	7154	11852
314	5011	11849	11853
1170	5015	11849	11853
314	11849	5015	11853
1173	5023	5024	11854
1163	5025	5024	11854
1173	5024	5025	11854
1173	5017	10679	11854
1163	10679	5017	11854
1173	10679	5016	11854
1163	5016	10679	11854
1171	5019	5020	11855
430	5021	5020	11855
1171	5020	5021	11855
1171	11351	4124	11855
430	4124	11351	11855
1171	2705	11351	11855
430	11351	2705	11855
1173	5023	5016	11856
1997	5016	5023	11856
243	7154	1173	11856
243	1997	7154	11856
1168	11851	5007	18217
1173	5022	5025	11857
1173	5023	11856	18214
1168	11856	4991	11857
1173	11856	7154	11857
1168	7154	11856	11857
317	11854	5017	11858
1173	11854	5025	11858
317	5025	11854	11858
1171	10209	5015	18207
314	2868	5012	11859
1168	5012	2868	11859
1168	5018	5007	11860
1171	5019	4124	11859
2868	4124	5019	11859
1171	5007	5018	11860
1168	5021	5018	11860
1171	5018	5021	11860
1171	5019	11859	16773
1168	11859	2869	11860
1171	11859	5012	11860
1168	5012	11859	11860
1171	11337	2705	11861
126	11337	5009	11861
1171	5009	11337	11861
1171	11855	5021	11861
126	5021	11855	11861
1171	2705	11855	11861
126	11855	2705	11861
3728	6011	9398	11862
1167	6013	10210	11862
3728	10210	6013	11862
1167	10210	9398	11862
3728	9398	10210	11862
1753	3728	6013	11863
3728	6011	11862	11863
6011	6012	11862	11863
3728	11862	6013	11863
6012	6013	11862	11863
52	3728	6449	11864
1753	6449	3728	11864
52	3862	6634	11864
1753	6634	3862	11864
52	6634	5005	11864
1753	5005	6634	11864
1175	5018	6447	11865
1168	6447	5018	11865
1168	2869	11850	11865
1175	11850	2869	11865
1168	11850	5004	11865
1175	5004	11850	11865
1759	7141	2254	11866
2254	7141	6026	11866
1759	5026	7141	11866
5026	6026	7141	11866
488	7628	7629	11867
389	7629	7628	11867
389	3352	8128	11867
488	8128	3352	11867
488	2839	9450	11867
389	9450	2839	11867
488	9450	8128	11867
389	8128	9450	11867
803	6768	2246	11868
392	2246	6768	11868
803	3633	6768	11868
392	6768	3633	11868
803	4292	9386	11868
392	9386	4292	11868
803	9386	3633	11868
392	3633	9386	11868
5026	6026	11866	19870
5026	6032	6026	13996
1176	8685	2245	11869
804	11869	2256	13970
1176	5026	8685	11869
804	8685	5026	11869
1747	5995	9445	11870
1747	2161	9489	11870
490	9489	2161	11870
1747	9489	5995	11870
490	5995	9489	11870
1177	7201	2621	11871
491	9421	5995	19829
1177	9395	3869	11871
491	3869	9395	11871
1177	2621	9395	11871
2621	5995	9421	19829
1746	5994	9425	11872
1747	9425	5994	11872
1746	9445	5994	11872
1747	5994	9445	11872
1746	5995	9445	11872
1747	9445	5995	11872
1180	3170	8506	11873
3170	11885	5002	18201
1180	8506	2872	11873
3170	8506	11873	18199
1180	9407	3170	11873
3170	5001	18198	18201
1180	3740	9407	11873
3170	11873	9407	18200
1632	3865	5809	11874
1179	3867	9410	11874
1632	9410	3867	11874
1179	9410	5809	11874
1632	5809	9410	11874
1181	1632	3867	11875
1632	3865	11874	11875
3865	3866	11874	11875
1632	11874	3867	11875
3866	3867	11874	11875
1178	6014	3459	11876
486	5991	3459	11876
1178	3459	5991	11876
486	6014	6015	11876
1178	6015	6014	11876
486	6015	6016	11876
1178	6016	6015	11876
82	7564	5033	11877
1182	5033	7564	11877
82	5031	7574	11877
1182	7574	5031	11877
82	7574	2880	11877
1182	2880	7574	11877
757	7571	5027	11878
1180	5027	7571	11878
1180	8506	5027	11878
757	5027	8506	11878
1180	2872	8506	11878
757	8506	2872	11878
492	7905	3095	11879
489	3095	7905	11879
492	5415	7905	16470
489	7905	2883	11879
2883	7905	5415	16470
489	2883	8507	11879
492	3740	8507	11879
489	8507	3740	11879
437	2873	8064	11880
1635	8064	2873	11880
1635	11405	2706	11880
437	2706	11405	11880
1635	2873	11405	11880
437	11405	2873	11880
171	7202	2622	11881
1177	7202	4752	11881
171	4752	7202	11881
1177	3872	9395	11881
171	9395	3872	11881
1177	9395	2621	11881
171	2621	9395	11881
489	2883	4196	11882
1632	4196	9437	14932
1181	2883	8507	11882
489	8507	2883	11882
1181	8507	3740	11882
489	3740	8507	11882
489	7574	2880	11883
1180	2880	7574	11883
1180	5029	9407	11883
489	9407	5029	11883
1180	9407	3740	11883
489	3740	9407	11883
1179	3867	11874	19502
428	3866	3867	11884
3866	11874	3867	19502
1179	11832	5002	11884
428	5002	11832	11884
1179	3724	11832	11884
428	11832	3724	11884
1179	9407	3740	11885
3740	9407	11873	18200
1179	11884	5002	11885
171	5002	11884	11885
1179	3867	11884	11885
171	11884	3867	11885
493	5036	5035	11886
1182	5035	5036	11886
1182	7565	5033	11886
5033	5035	11886	18249
1182	4321	7565	11886
5033	11886	7565	18246
1182	3876	9393	11887
174	9393	3876	11887
1182	4321	11886	11887
174	11886	4321	11887
1182	11886	5036	11887
174	5036	11886	11887
753	2836	8163	11888
167	8163	2836	11888
753	10498	2834	11888
2834	2836	11888	14863
753	3252	10498	11888
2834	11888	10498	14861
1630	8060	4788	15128
1630	2873	1634	11889
436	4788	8060	15128
3049	5813	9427	13837
437	5030	8064	11890
1634	8064	5030	11890
3049	9427	3741	13837
437	11889	3049	11890
1634	11889	2873	11890
437	2873	11889	11890
133	5042	6597	11891
1184	3468	6597	11891
133	6597	3468	11891
1184	9112	3468	11891
133	3468	9112	11891
1184	5044	9112	11891
133	9112	5044	11891
962	8316	4402	11892
86	8316	4656	11892
962	4656	8316	11892
962	11176	4656	11892
86	4656	11176	11892
962	7027	11176	11892
86	11176	7027	11892
503	7957	2481	14338
1453	1794	2482	11893
1453	2481	7957	14338
1453	3035	1794	11893
1780	2112	10439	11894
2112	6083	10439	11894
1780	10439	5046	11894
5046	10439	6083	11894
739	2109	6579	11895
401	6579	2109	11895
739	6579	3998	11895
401	3998	6579	11895
739	7762	3001	11895
401	3001	7762	11895
739	3998	7762	11895
401	7762	3998	11895
401	11895	2109	11896
2109	11895	2114	11896
1777	8910	2107	13335
1776	11898	2115	13831
2106	8910	3003	15072
2114	11896	11895	13830
401	3001	11895	11897
3001	3004	11895	11897
401	11896	2115	11898
1186	2115	13829	13832
401	11895	11896	11898
1776	3005	11898	15078
401	3005	11897	11898
1548	15077	3005	15079
401	11897	11895	11898
3004	11895	11897	13830
5046	11894	6083	19997
5046	6083	6089	13826
1186	2108	7381	11899
740	2114	11899	13816
1186	7381	5046	11899
740	5046	7381	11899
490	3730	6050	11900
1765	6050	3730	11900
490	6050	6054	11900
1765	6054	6050	11900
490	6055	3729	11900
501	1765	9392	19931
1765	9485	6054	11901
1766	6054	9485	11901
1765	11900	6055	11901
1766	6055	11900	11901
1765	6054	11900	11901
1766	11900	6054	11901
12	1964	1948	11902
1399	2154	5998	13587
12	1948	2154	11902
1948	1965	9443	13872
1190	5052	7598	11903
499	7598	5052	11903
1190	7598	3799	11903
499	3799	7598	11903
1190	3658	9072	11903
499	9072	3658	11903
1190	9072	5052	11903
499	5052	9072	11903
1676	5891	3979	11904
1190	11903	3981	11904
1676	3981	11903	11904
1190	5891	11903	11904
1676	11903	5891	11904
1192	3980	3981	11905
1676	11904	3979	11905
3979	11904	3980	11905
1676	3981	11904	11905
3980	11904	3981	11905
1191	7597	2712	11906
1024	2712	7597	11906
1024	5050	8065	11906
1191	8065	5050	11906
1024	8065	3542	11906
1191	3542	8065	11906
501	2273	6782	11907
499	6782	2273	11907
501	6782	5420	16257
499	2906	6782	11907
2906	5420	6782	16257
499	8519	2906	11907
501	8519	3799	11907
499	3799	8519	11907
172	3730	9069	11908
1187	5048	9069	11908
172	9069	5048	11908
1187	9076	3734	11908
172	3734	9076	11908
1187	3729	9076	11908
172	9076	3729	11908
499	6750	5052	11909
1191	5052	6750	11909
1191	7598	5052	11909
499	5052	7598	11909
1191	3799	7598	11909
499	7598	3799	11909
1190	11904	3981	19646
431	3981	3980	11910
3980	3981	11904	19646
1190	4775	9070	11910
431	9070	4775	11910
1190	9070	3882	11910
431	3882	9070	11910
1190	3799	7598	11911
3799	7599	7598	17838
1190	4775	11910	11911
172	11910	4775	11911
1190	11910	3981	11911
172	3981	11910	11911
502	5058	5059	11912
1193	5059	5058	11912
1193	5056	7592	11912
502	5058	11912	18280
1193	7592	2902	11912
5056	7592	11912	18278
1193	7593	3887	11913
177	3887	7593	11913
1193	11912	2902	11913
177	2902	11912	11913
1193	5059	11912	11913
177	11912	5059	11913
178	3904	5045	11914
1185	5045	3904	11914
1185	8292	2200	11914
178	2200	8292	11914
1185	5062	8292	11914
178	8292	5062	11914
1195	5493	4660	11915
798	5493	6136	11915
1195	6136	5493	11915
1195	5063	8306	11915
798	8306	5063	11915
8305	8307	8306	20111
798	2763	8306	11915
4660	11916	5237	18970
797	5239	5238	11916
5237	11916	5238	18969
1195	11915	4660	11916
797	4660	11915	11916
1195	5063	11915	11916
797	11915	5063	11916
508	9451	5381	11917
1405	9451	5069	11917
508	5069	9451	11917
508	5381	9893	11917
1405	9893	5381	11917
508	9893	6484	11917
1405	6484	9893	11917
179	2160	9452	11918
1405	5069	9452	11918
179	9452	5069	11918
1405	4044	11917	11918
179	11917	4044	11918
1405	11917	5069	11918
179	5069	11917	11918
1405	11918	2160	11919
2037	2160	11918	11919
1405	6486	11918	11919
2037	11918	6486	11919
2002	9468	2016	13665
2012	9467	7618	11920
2160	9466	9468	11921
7618	9468	9466	11920
2016	9468	9467	13665
7618	9467	9468	11920
2002	11920	2157	11921
2157	11920	9466	11921
2002	9468	11920	11921
9466	11920	9468	11921
2037	2160	11919	11922
2037	11919	2157	11922
2002	11921	2157	11922
2002	2160	11921	11922
2157	11921	9466	11922
2160	9466	11921	11922
792	9890	4218	13928
3267	12493	10595	13931
790	4218	2216	11923
790	5064	11151	20074
792	5064	5066	11923
2216	5066	5064	11923
1197	5069	7624	11924
179	7624	5069	11924
1197	9453	5069	11924
179	5069	9453	11924
1197	3902	9453	11924
179	9453	3902	11924
72	10545	4349	11926
72	2421	3356	11925
767	3356	3357	11925
2421	3357	3356	11925
767	3360	3359	15718
3037	3359	3351	15715
767	4349	10545	11926
72	3356	10545	11926
767	10545	3356	11926
767	11925	3046	11926
72	3046	11925	11926
767	3356	11925	11926
72	11925	3356	11926
1200	7116	4143	20115
1198	5070	8088	11929
1200	2433	2434	14268
1200	8088	8090	11928
649	8090	8089	11928
8088	8089	8090	11928
1198	11927	5070	11929
1198	4143	7116	20115
1200	8090	2433	14268
649	11928	5070	11929
1200	8088	11928	11929
5070	11928	8088	11929
1382	4599	6140	11930
304	6141	6140	11930
1382	6140	6141	11930
1382	1975	7635	11930
304	7635	1975	11930
1382	7635	3427	11930
304	3427	7635	11930
933	5616	1535	11931
1535	5616	6497	18296
3426	5616	5079	19178
388	5072	5071	11931
1535	11931	5071	19237
388	5073	5072	11931
5071	11931	5072	19236
390	6147	6146	11932
1800	6146	6147	11932
1800	2441	7634	11932
390	2441	11932	20125
1800	7634	3907	11932
2441	7634	11932	20125
2846	9540	12424	17520
509	2431	5073	11933
1201	5073	2431	15713
509	5073	3429	11933
933	3429	5073	11933
509	5652	2431	11933
933	11931	1535	19237
2085	11934	4366	19180
304	5079	5078	11934
4366	11934	5078	19179
933	11933	2085	11934
304	2085	11933	11934
933	3429	11933	11934
304	11933	3429	11934
1601	5084	2723	14472
1601	2078	5084	14472
1206	1216	5116	11936
124	5113	5085	11936
1206	5085	5113	11936
124	6175	9170	18310
1206	5116	1810	11936
1204	2580	9169	14475
1205	1206	2579	11937
1206	5085	9169	14474
1205	1218	5113	18351
1058	5121	9260	14469
1058	9034	5088	11943
1204	9169	6180	14474
1218	5085	5113	18351
422	720	9038	11938
1204	9038	9035	11938
720	9035	9038	11938
1204	5088	11937	11938
720	11937	5088	11938
1204	11937	5087	11938
720	5087	11937	11938
1204	7240	1808	11939
1808	7240	9036	11939
5081	9036	7240	11939
20	7240	4153	11940
1204	9034	7240	11941
20	5081	7240	11940
4153	9034	5088	18318
4153	7240	9034	11941
1058	5088	9034	18318
4153	11940	7240	11941
1058	5081	11940	11941
5081	7240	11940	11941
5081	11939	7240	11942
1204	7240	11939	11942
1204	11937	5088	11943
1058	5081	11941	11942
1204	11941	7240	11942
5081	7240	11941	11942
1058	5088	11937	11943
1058	11941	9034	11943
1204	9034	11941	11943
445	2580	9169	14476
445	11942	1058	11943
1204	11941	11942	11943
1058	11942	11941	11943
1207	8622	5120	20166
1203	5080	5120	11946
1207	2578	2579	14468
1207	5120	8621	11945
1058	8621	8620	11945
5120	8620	8621	11945
1203	11944	5080	11946
1203	5120	8622	20166
1207	8621	2578	14468
1058	11945	5080	11946
5080	11945	5120	11946
1207	5120	11945	11946
1205	2659	5113	11947
1220	5113	2659	11947
1205	5113	1218	11947
1218	5113	1220	11947
1205	5117	5118	11947
1220	5118	5117	11947
1216	9031	5112	14463
5116	7123	6182	14477
1216	5116	6182	11948
1207	6183	6182	11948
1216	6182	6183	11948
1207	6184	6183	11948
1216	6183	6184	11948
1210	5099	5098	11949
1084	5099	5100	11949
1210	5100	5099	11949
1210	5095	7234	11949
1084	7234	5095	11949
1210	7234	5096	11949
1084	5096	7234	11949
2923	5104	2924	16746
1208	2922	2921	11950
43	4890	7907	18002
1208	4875	4889	11950
1210	5095	5098	11951
1890	5098	5095	11951
207	1210	9027	11951
207	9027	1890	11951
1890	5103	5092	18338
1210	5100	5097	11952
1210	11951	5098	18330
1208	5092	11951	11952
1210	9027	11951	11952
1208	11951	9027	11952
421	5096	11949	11953
1210	5100	11949	11953
421	11949	5100	11953
1213	5108	5109	11954
1090	5110	5109	11954
1213	5109	5110	11954
1213	5102	11571	11954
1090	11571	5102	11954
1213	11571	5101	11954
1090	5101	11571	11954
1213	5108	5101	11955
1890	5101	5108	11955
207	9027	1213	11955
207	1890	9027	11955
1208	11951	5092	18338
1213	5107	5110	11956
1213	5108	11955	18335
1208	11955	4877	11956
1213	11955	9027	11956
1208	9027	11955	11956
285	11954	5102	11957
1213	11954	5110	11957
285	5110	11954	11957
1211	3760	11552	18328
421	2921	5097	11958
1208	5097	2921	11958
1208	5103	5092	11959
1211	5104	4100	11958
2921	4100	5104	11958
1211	5092	5103	11959
1208	5106	5103	11959
1211	5103	5106	11959
1211	5104	11958	16744
1208	11958	2922	11959
1211	11958	5097	11959
1208	5097	11958	11959
87	11568	4357	11960
1211	11568	5106	11960
87	5106	11568	11960
87	11569	5094	11960
1211	5094	11569	11960
87	4357	11569	11960
1211	11569	4357	11960
1094	6190	3089	11961
511	6190	3365	11961
1813	6190	6189	11963
1094	9253	6188	11962
511	3365	9253	11961
1094	2171	9253	11961
511	9253	2171	11961
3365	6188	9253	11962
1094	6190	11961	11962
3365	11961	6190	11962
1094	11961	9253	11962
3365	9253	11961	11962
1813	3365	6190	11963
3365	6188	11962	11963
6188	6189	11962	11963
3365	11962	6190	11963
6189	6190	11962	11963
43	3365	7118	11964
1813	7118	3365	11964
43	3912	7907	11964
1813	7907	3912	11964
43	7907	4890	11964
1813	4890	7907	11964
1215	5103	6317	11965
1208	6317	5103	11965
1208	2922	11950	11965
1215	11950	2922	11965
1208	11950	4889	11965
1215	4889	11950	11965
3912	6185	3913	20170
1203	3911	3097	11966
43	5114	9254	18352
1203	5082	5115	11966
511	2924	7118	11967
1811	7118	2924	11967
1811	10851	2572	11967
511	2572	10851	11967
1811	2758	10851	11967
511	10851	2758	11967
462	6177	6176	11968
1811	6176	6177	11968
1811	2758	11967	11968
462	2758	11968	18343
1811	11967	2924	11968
2758	11967	11968	18343
513	6193	3808	11969
1814	3808	6193	11969
513	6196	6193	11969
1814	6193	6196	11969
513	3807	6197	11969
521	9542	1814	20187
1814	6196	9611	11970
1815	9611	6196	11970
1814	6197	11969	11970
1815	11969	6197	11970
1814	11969	6196	11970
1815	6196	11969	11970
856	4490	4516	11971
61	7370	2932	11971
856	2932	7370	11971
856	9255	4490	11971
61	6205	20209	20211
856	7370	9255	11971
4490	11971	9255	20210
1601	2725	6696	18312
1219	3156	6697	14702
2179	6697	6695	11973
2725	6695	6697	11972
3156	6696	6697	14702
2725	6697	6696	11972
1218	5119	1219	11976
1220	6695	11972	11973
1219	11972	6697	11973
6695	6697	11972	11973
1220	5119	11972	11977
2725	7238	6694	11974
464	1220	11622	11974
464	11622	6694	11974
1219	5119	11972	11976
2179	6694	11622	11974
1016	7661	1219	18354
1220	6695	11973	11975
2179	11973	6695	11975
1220	11974	6695	11975
2179	6695	11974	11975
1220	11622	11974	11975
2179	11974	11622	11975
1220	11972	5119	11976
1219	11972	11973	11976
1220	11973	11972	11976
1220	9281	11975	18356
1219	5117	11976	18355
1220	11975	11973	11976
1219	11973	11975	11976
2725	6695	11972	11977
1220	11972	6695	11977
1220	6695	11974	11977
2725	11974	6695	11977
1220	11974	7238	11977
2725	7238	11974	11977
1220	5113	9265	11978
124	5119	9265	11978
1220	9265	5119	11978
1220	5119	11977	11978
124	11977	5119	11978
1220	11977	7238	11978
124	7238	11977	11978
1219	11972	5119	14704
2723	5119	11972	14704
422	1219	5087	11979
1218	5087	1219	11979
104	3237	10136	11980
579	3237	5910	13133
104	4756	10932	11980
1016	10364	1219	11983
104	10932	3237	11980
720	13134	11980	18364
1016	1219	7661	18314
720	4756	11980	11982
3115	11980	10136	13134
3237	10136	11980	11981
4756	10932	11980	11982
3237	11980	10932	11981
1219	5087	5086	13132
1219	11981	10932	11982
720	11980	11981	11982
10932	11981	11980	11982
1016	1219	10932	11983
1016	10932	4756	11983
1219	5086	11981	13132
720	4756	11982	11983
1219	11982	10932	11983
4756	10932	11982	11983
463	9282	3821	11984
1220	3821	9282	11984
1220	11947	2659	11984
463	11984	3821	18326
1220	5118	11947	11984
2659	11984	11947	18325
1687	11981	5086	13138
720	5088	11937	18315
5086	5117	5118	18361
1687	5086	5118	11985
1205	5121	3914	11985
1687	3914	5121	11985
1223	5122	7120	11995
1222	3819	4156	11988
1223	8621	5122	11986
1222	5122	8621	11986
1223	2578	8621	11986
1222	8621	2578	11986
1223	8622	2578	11987
2578	5112	11997	18349
1223	3816	8622	11987
2578	11987	8622	18347
1223	2578	11986	11987
2578	18346	5111	18349
1223	11986	3819	11987
2578	11986	11987	18348
1222	3554	9262	11988
512	9262	3554	11988
1222	9262	5122	11988
512	5122	9262	11988
1222	5122	11986	11988
512	11986	5122	11988
1222	11986	3819	11988
512	3819	11986	11988
1698	5915	4154	11989
1222	11988	4156	11989
1698	4156	11988	11989
1222	5915	11988	11989
1698	11988	5915	11989
1224	4155	4156	11990
1698	11989	4154	11990
4154	11989	4155	11990
1698	4156	11989	11990
4155	11989	4156	11990
1221	3495	6185	11991
510	3495	6161	11991
1221	6161	3495	11991
510	6186	6185	11991
1221	6185	6186	11991
510	6187	6186	11991
1221	6186	6187	11991
1203	11966	5115	13404
1207	5120	11946	20166
1203	11946	5120	20166
1812	5115	11966	13404
1207	6183	6184	11992
1812	6184	6183	11992
1203	5120	8618	11993
1223	8618	5120	11993
1223	8622	3816	11993
1203	3816	8622	11993
1223	5120	8622	11993
1203	8622	5120	11993
515	2173	6690	11994
512	6690	2173	11994
515	6690	5464	18372
512	2939	6690	11994
2939	5464	6690	18372
512	8619	2939	11994
515	8619	3819	11994
512	3819	8619	11994
512	2577	7120	11995
1223	7120	2577	11995
1223	11986	5122	11995
512	5122	11986	11995
1223	3819	11986	11995
512	11986	3819	11995
1222	11989	4156	19682
463	4156	4155	11996
4155	4156	11989	19682
1222	5112	9260	11996
463	9260	5112	11996
1222	9260	3914	11996
463	3914	9260	11996
1222	3819	11986	11997
3819	11987	11986	18348
1222	5112	11996	11997
182	11996	5112	11997
1222	11996	4156	11997
182	4156	11996	11997
1225	5128	5129	11998
516	5130	5129	11998
1225	5129	5130	11998
1225	6852	2333	11998
516	2333	6852	11998
1225	4363	6852	11998
516	6852	4363	11998
3586	5543	10929	19045
3586	5548	5543	14124
850	6868	2334	11999
847	11999	2338	14113
850	3586	6868	11999
847	6868	3586	11999
512	5130	3261	12000
1226	3261	5130	12000
512	7120	2577	12000
1226	2577	7120	12000
512	3261	7120	12000
1226	7120	3261	12000
53	6615	5140	12001
1229	5140	6615	12001
53	7437	2793	12001
1229	2793	7437	12001
53	5138	7437	12001
1229	7437	5138	12001
1101	3827	6564	12002
3827	11603	6564	18011
1101	11620	4909	12002
150	4909	11620	12002
1101	4899	11620	12002
150	11620	4899	12002
150	7643	2926	12003
706	7643	4242	12003
150	4242	7643	12003
706	3409	8365	12003
150	8365	3409	12003
706	8365	2925	12003
150	2925	8365	12003
1228	5137	1916	18389
1099	5135	7654	12004
1916	7654	5135	12004
466	1099	7654	12004
466	7654	1916	12004
752	5142	5141	12005
517	5142	5143	12005
752	5143	5142	12005
752	4186	8361	12005
517	8361	4186	12005
752	8361	4190	12005
517	4190	8361	12005
964	5195	1230	12876
964	1584	12006	12876
414	1009	8967	12007
1009	4206	8967	12007
414	8967	4207	12007
4206	4207	8967	12007
1585	3087	4206	12008
414	1009	12007	12008
4207	9581	6209	20218
4206	4207	12007	20217
1009	4206	12007	12008
1232	5735	7900	17759
964	1231	5148	12030
1231	1583	5148	12009
1232	5148	1583	12009
1233	5146	12009	18408
1583	2208	3287	15606
1231	12009	5148	12030
1230	7900	5735	17759
1320	4744	1915	17787
409	787	12010	17787
5275	11178	11181	17773
1915	11178	5275	14483
979	2207	2204	13914
979	2203	2207	13914
19	5144	6456	12012
1231	1821	6456	12028
1231	6456	1821	12013
1821	6456	12012	12013
3290	12012	6456	12013
19	3290	6456	12014
1231	12013	6218	12017
19	6456	2450	12014
683	3290	12014	12016
964	5144	12025	12029
1231	5147	12009	12030
3290	6456	12014	12016
2450	12015	5147	18405
2450	12014	6456	12016
1231	5146	12009	12018
1231	12015	6456	12016
683	5147	12015	18405
2450	6456	12015	12016
3290	12013	6456	12017
1231	6456	12013	12017
1231	5147	12015	12018
683	3290	12016	12017
1231	12016	6456	12017
3290	6456	12016	12017
683	12015	5147	12018
683	12016	12015	12018
1231	12015	12016	12018
267	6218	12017	18409
267	12017	683	12018
1231	12016	12017	12018
683	12017	12016	12018
97	3091	7044	12019
519	3091	3092	12022
97	7091	4682	12019
972	1234	6981	12034
2548	7045	7044	18428
683	12019	12021	19380
972	7086	1234	15584
683	12019	4682	12033
3091	7044	12019	12021
2548	12019	7044	12020
4682	12019	7091	12033
2548	7091	12019	12020
1586	8197	3282	12023
1586	12020	7044	12021
683	12019	12020	12021
7044	12020	12019	12021
519	1586	7044	12022
519	7044	3091	12022
683	12020	3282	12023
213	12022	3091	19380
1586	12021	7044	12022
3091	7044	12021	12022
1586	3282	12020	12023
683	12021	12020	12023
1586	12020	12021	12023
213	3694	7895	12024
683	12023	5735	19381
1586	12021	12022	12023
683	12022	12021	12023
1586	12022	3092	12024
213	3092	12022	12024
1586	5735	12023	12024
213	12023	5735	12024
1586	12023	12022	12024
213	12022	12023	12024
964	1230	5144	12029
1821	12012	6456	12028
19	2450	6456	12026
1231	6456	12015	12027
19	6456	5144	12026
2450	5147	12015	18406
2450	12015	6456	12027
1230	12015	5147	18406
2450	6456	12026	12027
1230	12026	5144	12027
5144	12026	6456	12027
5144	6456	12012	12028
1231	12025	1821	12028
1230	12027	5144	12029
1231	6456	12027	12029
5144	12027	6456	12029
5144	6456	12028	12029
1231	12028	6456	12029
5144	12028	12025	12029
1231	12025	12028	12029
1230	5147	12015	12030
1230	12015	12027	12030
1231	12027	12015	12030
964	12029	1231	12030
964	1230	12029	12030
1231	12029	12027	12030
1230	12027	12029	12030
267	12018	5146	18409
267	6980	6219	13920
1231	1583	12009	18407
1823	2208	6221	12031
1231	6222	6221	12031
1823	6221	6222	12031
1234	3283	10160	15591
1234	6213	6979	12032
1823	6979	6213	12032
267	12031	5149	13920
1234	6982	6981	18410
1823	6980	6979	12032
1234	6979	6980	12032
1234	3282	5146	18404
1234	7091	12020	12033
683	12020	12019	12033
7091	12019	12020	12033
972	7091	1234	12034
972	4682	7091	12034
1234	12020	3282	18404
683	12033	4682	12034
1234	7091	12033	12034
4682	12033	7091	12034
522	5163	5162	12035
1242	5162	5163	12035
1242	7707	5160	12035
522	12035	5162	18437
1242	1926	7707	12035
5160	12035	7707	18435
1242	3930	9548	12036
188	9548	3930	12036
1242	1926	12035	12036
188	12035	1926	12036
1242	12035	5163	12036
188	5163	12035	12036
1823	6719	2208	12037
2208	6719	6215	12037
1823	5150	6719	12037
5150	6215	6719	12037
1232	4735	7900	12038
415	7900	4735	12038
1232	7900	3694	12038
415	3694	7900	12038
1232	8197	3284	12038
415	3284	8197	12038
1232	3694	8197	12038
415	8197	3694	12038
5150	6215	12037	20231
5150	6216	6215	15608
1235	10160	3283	12039
1233	12039	3288	15592
1235	5150	10160	12039
1233	10160	5150	12039
1239	3493	8624	12040
3493	12048	4887	17999
1239	8624	2722	12040
3493	8624	12040	17997
1239	9594	3493	12040
3493	4886	17996	17999
1239	3831	9594	12040
3493	12040	9594	17998
1708	3924	5932	12041
1238	3926	9597	12041
1708	9597	3926	12041
1238	9597	5932	12041
1708	5932	9597	12041
1240	1708	3926	12042
1708	3924	12041	12042
3924	3925	12041	12042
1708	12041	3926	12042
3925	3926	12041	12042
1089	7716	5151	12043
1239	5151	7716	12043
1239	8624	5151	12043
1089	5151	8624	12043
1239	2722	8624	12043
1089	8624	2722	12043
521	8168	3258	12044
519	3258	8168	12044
521	5468	8168	18421
519	8168	2957	12044
2957	8168	5468	18421
519	2957	8626	12044
521	3831	8626	12044
519	8626	3831	12044
519	3926	3831	12045
1240	3831	3926	12045
1240	2957	8626	12045
519	8626	2957	12045
1240	8626	3831	12045
519	3831	8626	12045
519	7045	2954	12046
1239	2954	7045	12046
1239	5153	9594	12046
519	9594	5153	12046
1239	9594	3831	12046
519	3831	9594	12046
1238	3926	12041	19707
460	3925	3926	12047
3925	12041	3926	19707
1238	7032	4887	12047
460	4887	7032	12047
1238	3809	7032	12047
460	7032	3809	12047
1238	9594	3831	12048
3831	9594	12040	17998
1238	12047	4887	12048
183	4887	12047	12048
1238	3926	12047	12048
183	12047	3926	12048
1241	5162	5161	12049
522	5162	5163	12049
1241	5163	5162	12049
1241	7743	4175	12049
522	4175	7743	12049
1241	4171	7743	12049
522	7743	4171	12049
519	5158	5163	12050
1242	5163	5158	12050
519	7045	5158	12050
1242	5158	7045	12050
519	2954	7045	12050
1242	7045	2954	12050
1244	10795	5169	12053
1244	5170	6793	12051
687	6793	6792	12051
5170	6792	6793	12051
686	9303	2611	12052
686	5164	10744	18438
1244	4825	10795	12053
687	11667	11661	12055
2611	12051	5170	12052
1244	5170	12051	12052
687	10795	4825	12053
687	6793	12051	12053
1244	12051	6793	12053
271	9303	10744	18444
687	5169	12053	12056
1244	12052	12051	12053
687	12051	12052	12053
3312	7070	7071	12054
687	12053	12052	12056
271	3312	11661	12054
3312	7069	11664	12054
687	11664	7069	12054
3312	11664	11661	12054
687	11661	11664	12054
687	12051	6792	12055
2611	6792	12051	12055
271	2611	12052	12055
687	12054	4911	12056
2611	12051	12052	12055
687	12052	12051	12055
271	4911	12054	12056
687	11661	12054	12056
271	12054	11661	12056
687	12055	11661	12056
271	11661	12055	12056
687	12052	12055	12056
271	12055	12052	12056
1244	4914	4825	16932
1245	5387	4215	12058
1245	5170	6793	12057
1244	6793	5170	12057
1245	6793	4825	12057
1244	4825	6793	12057
1245	8375	3413	12058
153	12058	3413	18033
1245	4825	8375	12058
3413	12058	8375	18033
1245	4215	12057	12058
153	4215	12058	18034
1245	12057	4825	12058
4215	12057	12058	18034
1245	5387	12058	12059
1376	12058	5387	12059
